Date,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2023-09-13,33,Teddy Bear,Toys,10.99,12.99,4,12.76,51.04,51.96,7.079999999999998
2023-09-14,1,Action Figure,Toys,10.99,17.99,57,17.23,982.11,1025.4299999999998,355.68
2023-09-14,2,Animal Figures,Toys,10.49,13.99,13,13.68,177.84,181.87,41.46999999999999
2023-09-14,3,Barrel O' Slime,Art & Crafts,1.99,4.99,185,4.96,917.6,923.1500000000001,549.4499999999999
2023-09-14,5,Classic Dominoes,Games,7.99,10.49,8,10.34,82.72,83.92,18.799999999999997
2023-09-14,6,Colorbuds,Electronics,7.59,16.49,62,15.44,957.28,1022.3799999999999,486.7
2023-09-14,7,Dart Gun,Sports & Outdoors,12.49,17.49,31,16.9,523.9,542.1899999999999,136.70999999999995
2023-09-14,8,Deck Of Cards,Games,4.29,7.49,94,7.25,681.5,704.0600000000001,278.24
2023-09-14,9,Dino Egg,Toys,9.99,11.99,96,11.88,1140.48,1151.04,181.44000000000005
2023-09-14,10,Dinosaur Figures,Toys,10.99,15.49,27,15.38,415.26,418.23,118.53000000000002
2023-09-14,11,Etch A Sketch,Art & Crafts,10.99,21.99,50,21.96,1098.0,1099.5,548.5
2023-09-14,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,8,11.98,95.84,95.92,23.92
2023-09-14,13,Gamer Headphones,Electronics,14.99,21.99,62,20.92,1297.0400000000002,1363.3799999999999,367.6600000000001
2023-09-14,14,Glass Marbles,Games,5.99,11.49,24,11.42,274.08,275.76,130.32
2023-09-14,15,Hot Wheels 5-Pack,Toys,3.99,6.49,40,6.49,259.6,259.6,100.0
2023-09-14,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,27,21.13,570.51,580.2299999999999,179.27999999999997
2023-09-14,18,Lego Bricks,Toys,34.99,39.99,129,39.36999999999999,5078.73,5158.71,565.0199999999994
2023-09-14,19,Magic Sand,Art & Crafts,13.99,16.49,103,15.599999999999998,1606.8,1698.4699999999998,165.82999999999993
2023-09-14,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,89,11.43,1017.27,1067.11,395.15999999999997
2023-09-14,22,Monopoly,Games,13.99,19.99,10,19.09,190.9,199.89999999999998,51.0
2023-09-14,23,Mr. Potatohead,Toys,4.99,10.49,13,10.49,136.37,136.37,71.5
2023-09-14,24,Nerf Gun,Sports & Outdoors,14.99,19.99,62,19.06,1181.72,1239.3799999999999,252.33999999999992
2023-09-14,25,PlayDoh Can,Art & Crafts,1.99,3.19,239,3.03,724.17,762.41,248.55999999999995
2023-09-14,26,PlayDoh Playset,Art & Crafts,20.99,25.99,27,24.39,658.53,701.7299999999999,91.80000000000005
2023-09-14,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,16,4.93,78.88,79.84,15.039999999999992
2023-09-14,28,Playfoam,Art & Crafts,3.99,10.99,147,10.89,1600.8300000000002,1615.53,1014.3000000000001
2023-09-14,29,Plush Pony,Toys,8.99,19.99,3,19.77,59.31,59.97,32.339999999999996
2023-09-14,30,Rubik's Cube,Games,17.29,19.99,19,19.86,377.34,379.80999999999995,48.830000000000005
2023-09-14,31,Splash Balls,Sports & Outdoors,7.99,9.49,47,9.49,446.03000000000003,446.03000000000003,70.5
2023-09-14,34,Toy Robot,Electronics,21.99,27.49,12,26.429999999999996,317.15999999999997,329.88,53.280000000000015
2023-09-15,1,Action Figure,Toys,10.99,17.99,77,17.16,1321.32,1385.2299999999998,475.09
2023-09-15,2,Animal Figures,Toys,10.49,13.99,79,13.99,1105.21,1105.21,276.5
2023-09-15,3,Barrel O' Slime,Art & Crafts,1.99,4.99,298,4.99,1487.02,1487.02,894.0
2023-09-15,4,Chutes & Ladders,Games,10.09,13.49,24,13.01,312.24,323.76,70.08
2023-09-15,6,Colorbuds,Electronics,7.59,16.49,182,16.48,2999.36,3001.18,1617.98
2023-09-15,7,Dart Gun,Sports & Outdoors,12.49,17.49,22,16.87,371.14000000000004,384.78,96.36000000000001
2023-09-15,8,Deck Of Cards,Games,4.29,7.49,96,7.13,684.48,719.04,272.64
2023-09-15,9,Dino Egg,Toys,9.99,11.99,88,11.71,1030.48,1055.12,151.36000000000007
2023-09-15,10,Dinosaur Figures,Toys,10.99,15.49,42,15.36,645.12,650.58,183.53999999999996
2023-09-15,11,Etch A Sketch,Art & Crafts,10.99,21.99,21,20.79,436.59,461.78999999999996,205.79999999999998
2023-09-15,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,25,11.46,286.5,299.75,61.750000000000014
2023-09-15,13,Gamer Headphones,Electronics,14.99,21.99,5,21.07,105.35,109.94999999999999,30.4
2023-09-15,14,Glass Marbles,Games,5.99,11.49,37,11.42,422.54,425.13,200.91
2023-09-15,15,Hot Wheels 5-Pack,Toys,3.99,6.49,90,6.4,576.0,584.1,216.9
2023-09-15,16,Jenga,Games,3.99,10.99,2,10.63,21.26,21.98,13.280000000000001
2023-09-15,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,31,21.4,663.4,666.1899999999999,214.20999999999995
2023-09-15,18,Lego Bricks,Toys,34.99,39.99,118,37.75,4454.5,4718.820000000001,325.6799999999998
2023-09-15,19,Magic Sand,Art & Crafts,13.99,16.49,174,16.39,2851.86,2869.2599999999998,417.6000000000001
2023-09-15,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,21,24.99,524.79,524.79,336.0
2023-09-15,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,431,11.86,5111.66,5167.69,2098.97
2023-09-15,22,Monopoly,Games,13.99,19.99,19,19.88,377.71999999999997,379.80999999999995,111.90999999999998
2023-09-15,23,Mr. Potatohead,Toys,4.99,10.49,6,10.37,62.22,62.94,32.279999999999994
2023-09-15,24,Nerf Gun,Sports & Outdoors,14.99,19.99,78,19.05,1485.9,1559.2199999999998,316.68000000000006
2023-09-15,25,PlayDoh Can,Art & Crafts,1.99,3.19,263,3.04,799.52,838.97,276.15000000000003
2023-09-15,26,PlayDoh Playset,Art & Crafts,20.99,25.99,6,25.3,151.8,155.94,25.860000000000014
2023-09-15,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,10,4.88,48.8,49.900000000000006,8.899999999999997
2023-09-15,28,Playfoam,Art & Crafts,3.99,10.99,67,10.81,724.27,736.33,456.94
2023-09-15,29,Plush Pony,Toys,8.99,19.99,14,19.6,274.40000000000003,279.85999999999996,148.54000000000002
2023-09-15,30,Rubik's Cube,Games,17.29,19.99,97,19.22,1864.34,1939.0299999999997,187.20999999999998
2023-09-15,31,Splash Balls,Sports & Outdoors,7.99,9.49,123,8.91,1095.93,1167.27,113.16
2023-09-15,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,20,14.84,296.8,299.8,56.99999999999999
2023-09-15,33,Teddy Bear,Toys,10.99,12.99,5,12.35,61.75,64.95,6.799999999999997
2023-09-15,34,Toy Robot,Electronics,21.99,27.49,5,27.48,137.4,137.45,27.45000000000001
2023-09-16,1,Action Figure,Toys,10.99,17.99,75,17.58,1318.4999999999998,1349.2499999999998,494.24999999999983
2023-09-16,2,Animal Figures,Toys,10.49,13.99,86,13.83,1189.38,1203.14,287.24
2023-09-16,3,Barrel O' Slime,Art & Crafts,1.99,4.99,282,4.8,1353.6,1407.18,792.42
2023-09-16,4,Chutes & Ladders,Games,10.09,13.49,13,13.139999999999999,170.82,175.37,39.650000000000006
2023-09-16,5,Classic Dominoes,Games,7.99,10.49,11,10.31,113.41000000000001,115.39,25.520000000000003
2023-09-16,6,Colorbuds,Electronics,7.59,16.49,88,15.69,1380.72,1451.12,712.8
2023-09-16,7,Dart Gun,Sports & Outdoors,12.49,17.49,105,17.32,1818.6,1836.4499999999998,507.15
2023-09-16,8,Deck Of Cards,Games,4.29,7.49,196,7.45,1460.2,1468.04,619.36
2023-09-16,9,Dino Egg,Toys,9.99,11.99,171,11.54,1973.34,2050.29,265.04999999999984
2023-09-16,10,Dinosaur Figures,Toys,10.99,15.49,152,14.61,2220.72,2354.48,550.2399999999999
2023-09-16,11,Etch A Sketch,Art & Crafts,10.99,21.99,21,20.93,439.53,461.78999999999996,208.73999999999998
2023-09-16,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,77,11.23,864.71,923.23,172.48000000000002
2023-09-16,13,Gamer Headphones,Electronics,14.99,21.99,8,20.97,167.76,175.92,47.83999999999999
2023-09-16,14,Glass Marbles,Games,5.99,11.49,17,11.39,193.63,195.33,91.80000000000001
2023-09-16,15,Hot Wheels 5-Pack,Toys,3.99,6.49,83,6.1899999999999995,513.77,538.6700000000001,182.60000000000002
2023-09-16,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,48,21.45,1029.6,1031.52,334.0799999999999
2023-09-16,18,Lego Bricks,Toys,34.99,39.99,23,39.11,899.53,919.7700000000001,94.75999999999993
2023-09-16,19,Magic Sand,Art & Crafts,13.99,16.49,364,15.34,5583.76,6002.36,491.39999999999986
2023-09-16,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,118,11.699999999999998,1380.6,1414.82,555.7799999999999
2023-09-16,24,Nerf Gun,Sports & Outdoors,14.99,19.99,78,19.1,1489.8000000000002,1559.2199999999998,320.5800000000001
2023-09-16,25,PlayDoh Can,Art & Crafts,1.99,3.19,279,3.18,887.22,890.01,332.01000000000005
2023-09-16,26,PlayDoh Playset,Art & Crafts,20.99,25.99,21,25.98,545.58,545.79,104.79000000000005
2023-09-16,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,55,4.99,274.45,274.45,55.0
2023-09-16,28,Playfoam,Art & Crafts,3.99,10.99,132,10.71,1413.72,1450.68,887.0400000000001
2023-09-16,29,Plush Pony,Toys,8.99,19.99,19,19.81,376.39,379.80999999999995,205.57999999999998
2023-09-16,30,Rubik's Cube,Games,17.29,19.99,69,18.87,1302.03,1379.31,109.02000000000012
2023-09-16,31,Splash Balls,Sports & Outdoors,7.99,9.49,110,9.29,1021.8999999999999,1043.9,142.9999999999999
2023-09-16,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,5,14.63,73.15,74.95,13.200000000000003
2023-09-16,33,Teddy Bear,Toys,10.99,12.99,2,12.98,25.96,25.98,3.9800000000000004
2023-09-16,34,Toy Robot,Electronics,21.99,27.49,6,26.72,160.32,164.94,28.380000000000003
2023-09-17,1,Action Figure,Toys,10.99,17.99,52,17.94,932.8800000000001,935.4799999999999,361.40000000000003
2023-09-17,2,Animal Figures,Toys,10.49,13.99,14,13.820000000000002,193.48000000000002,195.86,46.620000000000005
2023-09-17,3,Barrel O' Slime,Art & Crafts,1.99,4.99,212,4.95,1049.4,1057.88,627.52
2023-09-17,5,Classic Dominoes,Games,7.99,10.49,20,10.14,202.8,209.8,43.00000000000001
2023-09-17,6,Colorbuds,Electronics,7.59,16.49,110,16.1,1771.0000000000002,1813.8999999999999,936.1000000000001
2023-09-17,7,Dart Gun,Sports & Outdoors,12.49,17.49,29,17.28,501.12,507.21,138.91000000000003
2023-09-17,8,Deck Of Cards,Games,4.29,7.49,101,7.33,740.33,756.49,307.04
2023-09-17,9,Dino Egg,Toys,9.99,11.99,17,11.99,203.83,203.83,34.0
2023-09-17,10,Dinosaur Figures,Toys,10.99,15.49,58,14.889999999999999,863.62,898.42,226.20000000000002
2023-09-17,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,39,11.99,467.61,467.61,117.0
2023-09-17,13,Gamer Headphones,Electronics,14.99,21.99,53,21.580000000000002,1143.74,1165.47,349.2699999999999
2023-09-17,14,Glass Marbles,Games,5.99,11.49,16,11.18,178.88,183.84,83.03999999999999
2023-09-17,15,Hot Wheels 5-Pack,Toys,3.99,6.49,23,6.33,145.59,149.27,53.81999999999999
2023-09-17,16,Jenga,Games,3.99,10.99,7,10.89,76.23,76.93,48.300000000000004
2023-09-17,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,24,20.68,496.32,515.76,148.56
2023-09-17,18,Lego Bricks,Toys,34.99,39.99,56,39.75,2226.0,2239.44,266.5599999999999
2023-09-17,19,Magic Sand,Art & Crafts,13.99,16.49,78,15.44,1204.32,1286.2199999999998,113.09999999999994
2023-09-17,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,9,11.93,107.37,107.91,44.459999999999994
2023-09-17,22,Monopoly,Games,13.99,19.99,23,19.75,454.25,459.77,132.48
2023-09-17,23,Mr. Potatohead,Toys,4.99,10.49,1,10.12,10.12,10.49,5.129999999999999
2023-09-17,24,Nerf Gun,Sports & Outdoors,14.99,19.99,28,19.98,559.44,559.7199999999999,139.72
2023-09-17,25,PlayDoh Can,Art & Crafts,1.99,3.19,118,3.1,365.8,376.42,130.98000000000002
2023-09-17,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,50,4.69,234.50000000000003,249.5,35.00000000000001
2023-09-17,28,Playfoam,Art & Crafts,3.99,10.99,51,10.65,543.15,560.49,339.66
2023-09-17,29,Plush Pony,Toys,8.99,19.99,10,19.49,194.89999999999998,199.89999999999998,104.99999999999999
2023-09-17,30,Rubik's Cube,Games,17.29,19.99,57,19.96,1137.72,1139.4299999999998,152.1900000000001
2023-09-17,31,Splash Balls,Sports & Outdoors,7.99,9.49,19,9.23,175.37,180.31,23.560000000000002
2023-09-18,1,Action Figure,Toys,10.99,17.99,50,17.41,870.5,899.4999999999999,321.0
2023-09-18,2,Animal Figures,Toys,10.49,13.99,91,13.08,1190.28,1273.09,235.69
2023-09-18,3,Barrel O' Slime,Art & Crafts,1.99,4.99,69,4.81,331.89,344.31,194.57999999999996
2023-09-18,5,Classic Dominoes,Games,7.99,10.49,18,10.49,188.82,188.82,45.0
2023-09-18,6,Colorbuds,Electronics,7.59,16.49,42,16.47,691.74,692.5799999999999,372.96
2023-09-18,8,Deck Of Cards,Games,4.29,7.49,34,7.0,238.0,254.66,92.14
2023-09-18,9,Dino Egg,Toys,9.99,11.99,46,11.69,537.74,551.54,78.19999999999996
2023-09-18,10,Dinosaur Figures,Toys,10.99,15.49,48,14.470000000000002,694.5600000000001,743.52,167.04000000000002
2023-09-18,11,Etch A Sketch,Art & Crafts,10.99,21.99,13,21.67,281.71000000000004,285.87,138.84000000000003
2023-09-18,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,61,11.86,723.4599999999999,731.39,175.06999999999996
2023-09-18,13,Gamer Headphones,Electronics,14.99,21.99,39,20.71,807.69,857.6099999999999,223.08000000000004
2023-09-18,14,Glass Marbles,Games,5.99,11.49,56,11.45,641.1999999999999,643.44,305.75999999999993
2023-09-18,15,Hot Wheels 5-Pack,Toys,3.99,6.49,12,6.320000000000001,75.84,77.88,27.96
2023-09-18,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,7,21.05,147.35,150.42999999999998,45.92
2023-09-18,18,Lego Bricks,Toys,34.99,39.99,42,38.45,1614.9,1679.58,145.32000000000005
2023-09-18,19,Magic Sand,Art & Crafts,13.99,16.49,119,15.47,1840.93,1962.3099999999997,176.12000000000006
2023-09-18,23,Mr. Potatohead,Toys,4.99,10.49,10,10.01,100.1,104.9,50.199999999999996
2023-09-18,24,Nerf Gun,Sports & Outdoors,14.99,19.99,83,19.1,1585.3000000000002,1659.1699999999998,341.1300000000001
2023-09-18,25,PlayDoh Can,Art & Crafts,1.99,3.19,158,3.19,504.02,504.02,189.6
2023-09-18,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,13,4.85,63.05,64.87,11.179999999999993
2023-09-18,28,Playfoam,Art & Crafts,3.99,10.99,39,10.75,419.25,428.61,263.64
2023-09-18,29,Plush Pony,Toys,8.99,19.99,14,18.65,261.09999999999997,279.85999999999996,135.23999999999998
2023-09-18,30,Rubik's Cube,Games,17.29,19.99,53,19.26,1020.7800000000001,1059.47,104.41000000000012
2023-09-18,31,Splash Balls,Sports & Outdoors,7.99,9.49,16,9.2,147.2,151.84,19.359999999999985
2023-09-18,33,Teddy Bear,Toys,10.99,12.99,17,12.86,218.62,220.83,31.789999999999985
2023-09-18,34,Toy Robot,Electronics,21.99,27.49,13,26.35,342.55,357.37,56.680000000000035
2023-09-19,1,Action Figure,Toys,10.99,17.99,32,17.35,555.2,575.68,203.52000000000004
2023-09-19,2,Animal Figures,Toys,10.49,13.99,52,13.639999999999999,709.28,727.48,163.8
2023-09-19,3,Barrel O' Slime,Art & Crafts,1.99,4.99,60,4.82,289.20000000000005,299.40000000000003,169.8
2023-09-19,5,Classic Dominoes,Games,7.99,10.49,14,10.08,141.12,146.86,29.259999999999998
2023-09-19,6,Colorbuds,Electronics,7.59,16.49,96,16.39,1573.44,1583.04,844.8000000000001
2023-09-19,7,Dart Gun,Sports & Outdoors,12.49,17.49,13,17.14,222.82,227.36999999999998,60.45
2023-09-19,8,Deck Of Cards,Games,4.29,7.49,110,7.44,818.4000000000001,823.9,346.50000000000006
2023-09-19,9,Dino Egg,Toys,9.99,11.99,97,11.23,1089.31,1163.03,120.28000000000002
2023-09-19,10,Dinosaur Figures,Toys,10.99,15.49,30,15.1,453.0,464.7,123.29999999999998
2023-09-19,11,Etch A Sketch,Art & Crafts,10.99,21.99,18,20.65,371.7,395.82,173.87999999999997
2023-09-19,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,30,11.79,353.7,359.7,83.99999999999997
2023-09-19,14,Glass Marbles,Games,5.99,11.49,8,10.81,86.48,91.92,38.56
2023-09-19,15,Hot Wheels 5-Pack,Toys,3.99,6.49,55,6.47,355.84999999999997,356.95,136.39999999999998
2023-09-19,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,47,21.42,1006.7400000000001,1010.03,325.7100000000001
2023-09-19,18,Lego Bricks,Toys,34.99,39.99,61,39.27,2395.4700000000003,2439.3900000000003,261.08000000000004
2023-09-19,19,Magic Sand,Art & Crafts,13.99,16.49,124,15.73,1950.52,2044.7599999999998,215.76000000000002
2023-09-19,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,49,11.91,583.59,587.51,241.07999999999998
2023-09-19,24,Nerf Gun,Sports & Outdoors,14.99,19.99,65,19.97,1298.05,1299.35,323.69999999999993
2023-09-19,25,PlayDoh Can,Art & Crafts,1.99,3.19,142,3.03,430.26,452.98,147.67999999999998
2023-09-19,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,21,4.98,104.58000000000001,104.79,20.790000000000006
2023-09-19,28,Playfoam,Art & Crafts,3.99,10.99,81,10.900000000000002,882.9000000000001,890.19,559.71
2023-09-19,30,Rubik's Cube,Games,17.29,19.99,55,19.62,1079.1000000000001,1099.4499999999998,128.1500000000001
2023-09-19,31,Splash Balls,Sports & Outdoors,7.99,9.49,27,9.28,250.55999999999997,256.23,34.82999999999998
2023-09-20,1,Action Figure,Toys,10.99,17.99,20,16.77,335.4,359.79999999999995,115.6
2023-09-20,2,Animal Figures,Toys,10.49,13.99,133,13.59,1807.47,1860.67,412.29999999999995
2023-09-20,3,Barrel O' Slime,Art & Crafts,1.99,4.99,133,4.89,650.37,663.6700000000001,385.69999999999993
2023-09-20,4,Chutes & Ladders,Games,10.09,13.49,12,13.339999999999998,160.07999999999998,161.88,39.0
2023-09-20,6,Colorbuds,Electronics,7.59,16.49,40,16.22,648.8,659.5999999999999,345.19999999999993
2023-09-20,7,Dart Gun,Sports & Outdoors,12.49,17.49,31,17.24,534.4399999999999,542.1899999999999,147.24999999999994
2023-09-20,8,Deck Of Cards,Games,4.29,7.49,49,7.48,366.52000000000004,367.01,156.31000000000003
2023-09-20,9,Dino Egg,Toys,9.99,11.99,47,11.93,560.71,563.53,91.17999999999998
2023-09-20,10,Dinosaur Figures,Toys,10.99,15.49,41,15.43,632.63,635.09,182.04
2023-09-20,11,Etch A Sketch,Art & Crafts,10.99,21.99,9,20.93,188.37,197.91,89.46
2023-09-20,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,28,11.97,335.16,335.72,83.44000000000001
2023-09-20,13,Gamer Headphones,Electronics,14.99,21.99,78,21.95,1712.1,1715.22,542.8799999999999
2023-09-20,14,Glass Marbles,Games,5.99,11.49,8,11.22,89.76,91.92,41.84
2023-09-20,15,Hot Wheels 5-Pack,Toys,3.99,6.49,58,6.44,373.52000000000004,376.42,142.10000000000002
2023-09-20,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,12,21.350000000000005,256.20000000000005,257.88,82.32000000000002
2023-09-20,18,Lego Bricks,Toys,34.99,39.99,57,39.92,2275.44,2279.4300000000003,281.01
2023-09-20,19,Magic Sand,Art & Crafts,13.99,16.49,121,16.43,1988.03,1995.2899999999997,295.23999999999995
2023-09-20,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,29,11.39,330.31,347.71,127.60000000000001
2023-09-20,23,Mr. Potatohead,Toys,4.99,10.49,46,10.48,482.08000000000004,482.54,252.54000000000002
2023-09-20,24,Nerf Gun,Sports & Outdoors,14.99,19.99,27,19.97,539.1899999999999,539.7299999999999,134.45999999999995
2023-09-20,25,PlayDoh Can,Art & Crafts,1.99,3.19,122,3.07,374.53999999999996,389.18,131.76
2023-09-20,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,47,4.88,229.35999999999999,234.53,41.829999999999984
2023-09-20,28,Playfoam,Art & Crafts,3.99,10.99,81,10.38,840.7800000000001,890.19,517.59
2023-09-20,29,Plush Pony,Toys,8.99,19.99,5,19.15,95.75,99.94999999999999,50.79999999999999
2023-09-20,30,Rubik's Cube,Games,17.29,19.99,89,19.97,1777.33,1779.11,238.51999999999998
2023-09-20,31,Splash Balls,Sports & Outdoors,7.99,9.49,27,9.0,243.0,256.23,27.269999999999996
2023-09-20,33,Teddy Bear,Toys,10.99,12.99,24,12.9,309.6,311.76,45.84
2023-09-20,34,Toy Robot,Electronics,21.99,27.49,25,27.23,680.75,687.25,131.00000000000006
2023-09-21,1,Action Figure,Toys,10.99,17.99,153,17.62,2695.86,2752.47,1014.3900000000001
2023-09-21,2,Animal Figures,Toys,10.49,13.99,41,13.49,553.09,573.59,123.0
2023-09-21,3,Barrel O' Slime,Art & Crafts,1.99,4.99,170,4.78,812.6,848.3000000000001,474.3
2023-09-21,6,Colorbuds,Electronics,7.59,16.49,80,15.940000000000001,1275.2,1319.1999999999998,668.0
2023-09-21,7,Dart Gun,Sports & Outdoors,12.49,17.49,16,16.52,264.32,279.84,64.47999999999999
2023-09-21,8,Deck Of Cards,Games,4.29,7.49,90,7.35,661.5,674.1,275.4
2023-09-21,9,Dino Egg,Toys,9.99,11.99,45,11.3,508.50000000000006,539.55,58.950000000000024
2023-09-21,10,Dinosaur Figures,Toys,10.99,15.49,18,15.369999999999997,276.65999999999997,278.82,78.83999999999997
2023-09-21,11,Etch A Sketch,Art & Crafts,10.99,21.99,24,21.61,518.64,527.76,254.88
2023-09-21,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,59,11.36,670.24,707.41,139.82999999999996
2023-09-21,13,Gamer Headphones,Electronics,14.99,21.99,24,21.22,509.28,527.76,149.51999999999998
2023-09-21,14,Glass Marbles,Games,5.99,11.49,97,10.81,1048.57,1114.53,467.54
2023-09-21,15,Hot Wheels 5-Pack,Toys,3.99,6.49,104,6.17,641.68,674.96,226.71999999999997
2023-09-21,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,79,20.08,1586.32,1697.71,441.6099999999999
2023-09-21,18,Lego Bricks,Toys,34.99,39.99,94,39.06,3671.6400000000003,3759.0600000000004,382.58000000000004
2023-09-21,19,Magic Sand,Art & Crafts,13.99,16.49,172,16.16,2779.52,2836.2799999999997,373.24
2023-09-21,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,28,11.95,334.59999999999997,335.72,138.87999999999997
2023-09-21,23,Mr. Potatohead,Toys,4.99,10.49,9,10.15,91.35000000000001,94.41,46.44
2023-09-21,24,Nerf Gun,Sports & Outdoors,14.99,19.99,55,18.73,1030.15,1099.4499999999998,205.70000000000002
2023-09-21,25,PlayDoh Can,Art & Crafts,1.99,3.19,378,3.13,1183.14,1205.82,430.91999999999996
2023-09-21,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,18,4.98,89.64000000000001,89.82000000000001,17.820000000000004
2023-09-21,28,Playfoam,Art & Crafts,3.99,10.99,133,10.979999999999999,1460.34,1461.67,929.67
2023-09-21,30,Rubik's Cube,Games,17.29,19.99,42,19.4,814.8,839.5799999999999,88.61999999999998
2023-09-21,31,Splash Balls,Sports & Outdoors,7.99,9.49,22,9.24,203.28,208.78,27.5
2023-09-21,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,15,14.43,216.45,224.85,36.599999999999994
2023-09-21,34,Toy Robot,Electronics,21.99,27.49,18,26.96,485.28000000000003,494.82,89.46000000000004
2023-09-22,1,Action Figure,Toys,10.99,17.99,64,17.9,1145.6,1151.36,442.2399999999999
2023-09-22,2,Animal Figures,Toys,10.49,13.99,40,13.41,536.4,559.6,116.8
2023-09-22,3,Barrel O' Slime,Art & Crafts,1.99,4.99,381,4.87,1855.47,1901.19,1097.28
2023-09-22,4,Chutes & Ladders,Games,10.09,13.49,6,13.33,79.98,80.94,19.44
2023-09-22,5,Classic Dominoes,Games,7.99,10.49,15,10.48,157.20000000000002,157.35,37.35
2023-09-22,6,Colorbuds,Electronics,7.59,16.49,122,16.42,2003.2400000000002,2011.7799999999997,1077.2600000000002
2023-09-22,7,Dart Gun,Sports & Outdoors,12.49,17.49,21,16.9,354.9,367.28999999999996,92.60999999999997
2023-09-22,8,Deck Of Cards,Games,4.29,7.49,128,7.41,948.48,958.72,399.36
2023-09-22,9,Dino Egg,Toys,9.99,11.99,134,11.23,1504.82,1606.66,166.16000000000003
2023-09-22,10,Dinosaur Figures,Toys,10.99,15.49,75,15.38,1153.5,1161.75,329.25000000000006
